Last Name,First Name,Education,Years Experience,Annual Salary
Argo,Shon,Bachelors,19,$86000.00
Vero,Yer,Doctorate,24,$55000.00
Hoppin,Valeria,Doctorate,24,$101000.00
Perrucci,Shalanda,Bachelors,24,$50000.00
Gradel,Mariko,Masters,19,$60000.00
Butzke,Cristal,Bachelors,29,$109000.00
Ruyle,Melanie,College,35,$61000.00
Boggi,Sook,Bachelors,28,$40000.00
Oreskovich,Joette,Masters,5,$113000.00
Guillama,Tomiko,College,18,$64000.00
Morfin,Elroy,College,14,$104000.00
Daugaard,Yong,Bachelors,15,$93000.00
Ackerley,Mitzie,College,31,$64000.00
Jasmer,Sherley,Bachelors - Honors,24,$56000.00
Birnell,Gwendolyn,College,29,$120000.00
Worthington,Pansy,Doctorate,27,$118000.00
Hamiltan,Nichol,College,24,$53000.00
Asmus,Chanel,Bachelors,10,$108000.00
Michniak,Krista,Bachelors - Honors,32,$63000.00
Eberst,Vasiliki,Bachelors - Honors,18,$83000.00
Smale,Stacia,Bachelors - Honors,15,$105000.00
Mcfield,Toshia,Doctorate,17,$49000.00
Anderholm,Erica,Masters,7,$80000.00
Cartee,Georgeanna,Bachelors - Honors,28,$96000.00
Mcgarrell,Domitila,Bachelors,34,$73000.00
Revere,Albert,Bachelors,35,$42000.00
Schneiderman,Jimmy,High School,35,$43000.00
Loxley,Josefina,Bachelors - Honors,12,$105000.00
Talley,Taylor,Masters,21,$108000.00
Debaecke,Betsey,College,19,$70000.00
Hites,Scot,High School,17,$81000.00
Ruyz,Ginny,Bachelors,24,$80000.00
Sy,Juana,College,26,$71000.00
Drozdenko,Neil,Bachelors - Honors,34,$44000.00
Knauss,Suzanne,College,12,$59000.00
Lacock,Jennette,Bachelors,15,$90000.00
Thor,Billie,High School,5,$117000.00
Harde,Dorothea,College,8,$111000.00
Mcoy,Claude,Bachelors - Honors,14,$86000.00
Staggs,Markita,Bachelors - Honors,17,$101000.00
Dirksen,Ahmad,Bachelors,21,$40000.00
Raab,Lonna,College,21,$92000.00
Tkacz,Ethyl,Masters,9,$110000.00
Vajda,August,High School,6,$46000.00
Wagnon,Long,Bachelors,31,$59000.00
Seidell,Thu,College,28,$97000.00
Alghamdi,Katherine,Bachelors - Honors,29,$70000.00
Hislope,Gussie,Masters,28,$81000.00
Avirett,Tory,Masters,29,$44000.00
Robicheau,Huey,High School,30,$98000.00
Jira,Leota,High School,21,$111000.00
Champaco,Michal,Bachelors,19,$79000.00
Imbert,Angelena,Bachelors - Honors,18,$81000.00
Blazon,Dona,College,20,$41000.00
Gamons,Madelyn,Doctorate,32,$41000.00
Yousef,Luigi,Masters,26,$54000.00
Chicca,Madaline,Bachelors,23,$60000.00
Atamanczyk,Seth,High School,12,$110000.00
Rievley,Marivel,Bachelors - Honors,31,$96000.00
Vimont,Yan,Bachelors,34,$105000.00
Naron,Svetlana,Bachelors,27,$84000.00
Resecker,Rheba,Bachelors,20,$49000.00
Piontek,Su,High School,32,$73000.00
Catching,Lucio,Masters,9,$108000.00
Hilderman,Alia,Bachelors,35,$85000.00
Fenrich,Ellena,Bachelors,20,$57000.00
Cornacchio,Sherlene,College,33,$49000.00
Oshell,Whitney,Bachelors - Honors,8,$92000.00
Zadra,Antonietta,Doctorate,16,$92000.00
Paveglio,Saul,Masters,24,$93000.00
Zega,Alla,College,29,$55000.00
Gollop,Moses,Bachelors - Honors,20,$51000.00
Gulbranson,Karleen,College,31,$82000.00
Trover,Adelina,High School,14,$65000.00
Borden,Timmy,College,9,$54000.00
Esenwein,Tonie,Bachelors - Honors,27,$85000.00
Denbo,Celina,College,19,$44000.00
Dibiasi,Ricarda,Bachelors - Honors,12,$56000.00
Brisker,Aline,Bachelors,6,$116000.00
Ashby,Leighann,Doctorate,25,$56000.00
Madock,Numbers,Doctorate,31,$93000.00
Gonzelas,Lannie,Doctorate,26,$49000.00
Krick,Daisey,Masters,23,$66000.00
Golt,Sarai,Bachelors - Honors,17,$84000.00
Viafara,Danielle,Doctorate,29,$75000.00
Sarao,Trista,College,27,$105000.00
Daquila,Daisey,College,22,$89000.00
Hofhine,Janell,Doctorate,34,$79000.00
Lambert,Jennifer,Bachelors,27,$86000.00
Perazzo,Cathern,Bachelors,27,$50000.00
Yedinak,Deon,Bachelors,32,$120000.00
Hardigree,Veola,High School,20,$41000.00
Zabenko,Terrence,Masters,32,$65000.00
Dalmoro,Naomi,Bachelors,13,$102000.00
Alpizar,Brad,Doctorate,6,$120000.00
Linberg,Bella,College,29,$54000.00
Tenuta,Cecily,Bachelors,12,$42000.00
Frames,Lorita,Bachelors - Honors,11,$42000.00
Suen,Brigida,College,10,$85000.00
Budnik,Ariana,College,21,$105000.00
Ferrell,Nova,College,5,$107000.00
Abramowitz,Jules,Masters,27,$84000.00
Keefauver,Devin,Bachelors,17,$45000.00
Fulk,Lyn,Doctorate,25,$114000.00
Kennamer,Delinda,Doctorate,25,$64000.00
Hartill,Bennie,Bachelors,9,$95000.00
Herwehe,Hope,Masters,19,$104000.00
Severo,Vern,Bachelors - Honors,26,$56000.00
Cayer,Ian,Masters,24,$92000.00
Muffett,Porfirio,Bachelors,20,$49000.00
Steege,Nigel,Bachelors,16,$67000.00
Pirieda,Pauletta,Bachelors,30,$109000.00
Kimler,Linda,Bachelors,5,$68000.00
Rossano,Krysten,Bachelors,17,$93000.00
Frelow,Almeda,Bachelors - Honors,9,$79000.00
Pattee,Eloisa,College,26,$76000.00
Morace,Diego,Masters,16,$58000.00
Reitmeyer,Shelton,Bachelors - Honors,6,$113000.00
Corrion,Christia,Bachelors - Honors,12,$85000.00
Buttner,Geraldine,Doctorate,18,$46000.00
Berlandy,Chieko,Bachelors,13,$58000.00
Bridgeford,Betsy,Bachelors,17,$84000.00
Pendl,Markita,Masters,34,$51000.00
Capiga,Jenine,Bachelors - Honors,28,$70000.00
Femmer,Cherry,Bachelors,26,$78000.00
Duewall,Keena,Bachelors - Honors,16,$63000.00
Fackrell,Kristy,Doctorate,16,$82000.00
Terres,Daron,Masters,32,$101000.00
Tsuda,Carmela,College,18,$55000.00
Sidberry,Russell,Masters,35,$114000.00
Nawfel,Berenice,Bachelors,19,$118000.00
Fleckenstein,Geraldo,Bachelors - Honors,28,$78000.00
Mencia,Hyon,Bachelors - Honors,19,$64000.00
Quaas,Maryellen,Bachelors - Honors,18,$44000.00
Amderson,Shavonne,Masters,14,$49000.00
Frankland,Thalia,Bachelors - Honors,12,$71000.00
Merrigan,Wilda,Doctorate,6,$84000.00
Puffer,Silas,Bachelors - Honors,9,$43000.00
Jenniges,Elsy,Bachelors,32,$120000.00
Stamas,Kelly,Bachelors,34,$60000.00
Svatos,Ilana,Bachelors - Honors,29,$72000.00
Rolling,Cinthia,Doctorate,21,$65000.00
Gibney,Damian,Bachelors - Honors,19,$57000.00
Anliker,Theresia,Bachelors,22,$88000.00
Murnock,Jammie,Bachelors - Honors,12,$90000.00
Surina,Guadalupe,College,31,$64000.00
Zoucha,Cecelia,Masters,14,$93000.00
Dopp,Margaret,College,16,$40000.00
Kleine,Raul,Doctorate,22,$60000.00
Emert,Aundrea,Masters,13,$102000.00
Louwagie,Sung,Bachelors - Honors,10,$79000.00
Kozikowski,Toshia,Masters,27,$56000.00
Seurer,Garnett,College,25,$111000.00
Knaus,Henry,Bachelors - Honors,8,$89000.00
Valencia,Mariette,Bachelors,14,$81000.00
Portsche,Norene,Masters,16,$53000.00
Lynn,Deon,Masters,20,$103000.00
Cobham,Dusty,College,23,$68000.00
Rowback,Edward,Bachelors - Honors,16,$75000.00
Utvik,Cassandra,Bachelors - Honors,31,$94000.00
Capshaw,Danica,Bachelors - Honors,18,$108000.00
Alyea,Xavier,College,27,$52000.00
Weatherill,Alanna,Masters,21,$49000.00
Primrose,Terrilyn,Masters,6,$59000.00
Depetris,Martin,Bachelors - Honors,27,$53000.00
Turansky,Lettie,College,27,$104000.00
Louque,Lianne,Bachelors - Honors,34,$98000.00
Mcleroy,Lora,College,7,$42000.00
Via,Ardelia,Masters,9,$70000.00
Borruso,Vanda,Doctorate,15,$46000.00
Earenfight,Meridith,Doctorate,20,$105000.00
Fontenot,Heather,College,7,$112000.00
Killen,Jani,Doctorate,17,$96000.00
Marolda,Tiara,Doctorate,19,$41000.00
Cantarella,Madelene,Bachelors,31,$94000.00
Buch,Griselda,Bachelors - Honors,23,$69000.00
Ablang,Kiesha,College,20,$83000.00
Kotula,Truman,High School,11,$87000.00
Duddy,Mariette,College,14,$73000.00
Debey,Xochitl,Bachelors,11,$84000.00
Lewark,Tawanna,Masters,24,$107000.00
Dirksen,Renita,Bachelors,8,$66000.00
Fischetti,Ward,Doctorate,25,$68000.00
Parbo,Shakia,Masters,7,$41000.00
Mastenbrook,Shayne,High School,12,$101000.00
Fullenwider,Anitra,Bachelors,5,$107000.00
Ehrman,Selene,Doctorate,22,$58000.00
Friels,Eleonor,Bachelors - Honors,23,$44000.00
Browen,Ayesha,Bachelors - Honors,19,$74000.00
Gingras,Silvana,Masters,33,$102000.00
Bohanan,Lissette,Bachelors - Honors,22,$65000.00
Mcclurken,Samira,College,11,$73000.00
Shyne,Germaine,Masters,31,$106000.00
Kurohara,Malisa,Doctorate,27,$70000.00
Hilston,Patrica,Doctorate,14,$86000.00
Stoutenger,Sol,High School,33,$77000.00
Volkmann,Terresa,Bachelors - Honors,30,$84000.00
Giessinger,Moriah,High School,8,$95000.00
Perego,Joey,Bachelors,16,$72000.00
Bailey,Marisela,College,11,$64000.00
Perrigan,Aleida,Bachelors,8,$48000.00
Malacara,Jalisa,College,17,$42000.00
Beth,Lillia,Bachelors - Honors,18,$113000.00
Schenker,Lloyd,Bachelors,20,$76000.00
Jaffray,Jon,Bachelors,35,$79000.00
Littfin,Cesar,Bachelors,32,$104000.00
Garo,Rosalind,High School,21,$106000.00
Malinoski,Elisha,Bachelors - Honors,20,$104000.00
Pernell,Larraine,Bachelors,26,$109000.00
Mangino,Lavelle,Bachelors - Honors,8,$85000.00
Schnipper,Margaretta,College,27,$95000.00
Dowery,Mi,Doctorate,22,$80000.00
Tanzer,Kelle,Bachelors - Honors,33,$95000.00
Hardesty,Adah,Masters,6,$45000.00
Monterroza,Roberto,Bachelors,18,$55000.00
Retana,Shani,Bachelors,21,$76000.00
Bashaw,Myrna,Bachelors,5,$72000.00
Buist,Joanna,College,16,$99000.00
Rawling,Myrtis,Doctorate,33,$93000.00
Runyan,Micaela,College,15,$47000.00
Gorski,Jenee,College,30,$118000.00
Dorph,Rosemary,Doctorate,6,$117000.00
Liebenow,Leisa,College,25,$66000.00
Flanner,Stacee,College,12,$102000.00
Waltrip,Gwyn,Bachelors,15,$56000.00
Bortle,Johanna,Bachelors,5,$106000.00
Prible,Earlene,Bachelors,16,$90000.00
Gathje,Nikole,Bachelors - Honors,29,$90000.00
Mayers,Janise,College,17,$107000.00
Lanzillotti,Verdie,College,28,$120000.00
Sisti,Marquis,Bachelors - Honors,9,$105000.00
Vanskike,Tequila,Bachelors - Honors,35,$107000.00
Vanderhorst,Florentina,College,21,$101000.00
Goeldner,Dale,Bachelors - Honors,6,$113000.00
Selem,Sharan,College,24,$109000.00
Crystal,Jason,College,12,$66000.00
Fuda,Shawna,Masters,16,$86000.00
Brensnan,Latrisha,Masters,14,$55000.00
Fode,Curt,College,7,$78000.00
Ciarletta,Jodi,Masters,16,$45000.00
Chasser,Carol,College,13,$57000.00
Weader,Annamarie,College,6,$97000.00
Cyprian,Gianna,Bachelors,7,$54000.00
Baumgarner,Allena,College,15,$66000.00
Wimberly,Brant,College,18,$67000.00
Macfarlane,Libbie,Bachelors,13,$83000.00
Almazan,Rosamaria,College,26,$72000.00
Atienza,Royce,Masters,34,$106000.00
Linebrink,Leona,Bachelors - Honors,34,$73000.00
Vinegar,Danyelle,Bachelors - Honors,6,$118000.00
Wicker,Naomi,Doctorate,5,$90000.00
Briano,Kesha,College,25,$104000.00
Stockwell,Verdell,College,22,$109000.00
Nishikawa,Gracia,College,34,$65000.00
Farman,Carly,Masters,25,$68000.00
Almon,Alisha,Bachelors,24,$70000.00
Casamento,Lien,Bachelors - Honors,30,$74000.00
Overkamp,Willette,Doctorate,19,$89000.00
Schoenborn,Ladonna,Bachelors,27,$87000.00
Plassmann,Earlene,Doctorate,22,$52000.00
Boecker,Elina,High School,8,$53000.00
Ollis,Dayle,Bachelors - Honors,25,$87000.00
Fiesel,Kasie,Bachelors,18,$111000.00
Pu,Mai,Masters,19,$111000.00
Rochow,Emory,Masters,17,$48000.00
Delliveneri,Beau,Doctorate,17,$59000.00
Lagrone,Maynard,Masters,9,$75000.00
Lamie,Susanna,Bachelors - Honors,10,$101000.00
Cisco,Cecil,Masters,24,$113000.00
Cannizzaro,Kendal,Bachelors - Honors,29,$69000.00
Woolard,Darcie,College,28,$94000.00
Makuch,Merideth,Doctorate,6,$83000.00
Wnukowski,Noelia,High School,12,$109000.00
Burgio,Valarie,Doctorate,16,$64000.00
Pittmon,Dionne,Bachelors - Honors,9,$114000.00
Afanador,Antonette,Masters,25,$99000.00
Komatz,Shelley,Bachelors,8,$102000.00
Gagon,Angla,Bachelors - Honors,16,$92000.00
Rocher,Venita,College,12,$55000.00
Burrus,Hilario,Bachelors - Honors,26,$94000.00
Ingrahm,Summer,College,15,$117000.00
Kriston,Maegan,Bachelors,32,$67000.00
Elhosni,Tasha,Bachelors,31,$104000.00
Mengle,Reuben,Bachelors - Honors,9,$44000.00
Neundorfer,Denae,College,22,$108000.00
Militello,Johnathan,College,23,$64000.00
Walbrecht,Humberto,College,30,$60000.00
Timme,Ralph,Bachelors,28,$62000.00
Perault,Ciara,Doctorate,27,$60000.00
Camel,Mertie,Bachelors - Honors,5,$43000.00
Ramlakhan,Marcelene,Doctorate,14,$58000.00
Bannerman,Genevieve,Masters,15,$63000.00
Berson,Oretha,Bachelors - Honors,18,$80000.00
Prive,Drucilla,Bachelors - Honors,23,$119000.00
Elzy,Reita,Bachelors,8,$70000.00
Meese,Mindy,Bachelors,24,$86000.00
Washman,Darrel,Bachelors - Honors,34,$46000.00
Schaller,Chrissy,Bachelors - Honors,15,$92000.00
Mimaki,Robby,Bachelors,25,$85000.00
Seager,Vida,College,9,$85000.00
Moreau,Marth,Bachelors,19,$113000.00
Delbalso,Logan,Bachelors,7,$70000.00
Achziger,Dennis,Doctorate,18,$42000.00
Ardner,Lottie,Masters,22,$120000.00
Kiefert,Ardella,Bachelors - Honors,18,$106000.00
Alvord,Gayle,College,28,$76000.00
Hernon,Carlena,Masters,8,$46000.00
Sloas,Robbyn,Bachelors - Honors,15,$80000.00
Tarantino,Windy,Bachelors,34,$109000.00
Tow,Mora,Bachelors,26,$98000.00
Thorsness,Waneta,Bachelors,15,$97000.00
Christion,Jacqueline,Doctorate,12,$112000.00
Raffo,Nereida,Bachelors - Honors,16,$119000.00
Tornese,Amy,Doctorate,28,$52000.00
Luttrell,Norah,Bachelors,26,$42000.00
Rumbolt,Chantel,High School,5,$80000.00
Bidner,Dorthy,College,26,$44000.00
Sulejmanovski,Patricia,College,24,$117000.00
Antczak,Gail,Bachelors,8,$95000.00
Mayeski,Claude,College,17,$84000.00
Mcgreal,Ligia,College,33,$91000.00
Kreitner,Dorthea,Masters,22,$59000.00
Izaguirre,Deann,High School,32,$55000.00
Curit,Shanta,Masters,11,$87000.00
Ohr,Ed,Bachelors,28,$78000.00
Dubler,Rosaura,College,10,$97000.00
Rouhoff,Ilona,Bachelors - Honors,7,$59000.00
Yoshihara,Hoa,Masters,30,$97000.00
Pikey,Rolf,College,18,$114000.00
Villaneva,Malissa,Bachelors,7,$54000.00
Proscia,Jayson,Bachelors - Honors,9,$42000.00
Sniffin,Karoline,College,9,$59000.00
Mevers,Romona,College,19,$61000.00
Montanye,Jenell,High School,23,$69000.00
Paysen,Madie,Bachelors,32,$80000.00
Konno,Concetta,Bachelors - Honors,22,$119000.00
Bel,Wilmer,Bachelors - Honors,5,$97000.00
Elreda,Jack,Masters,22,$107000.00
Montaivo,Christiane,College,21,$66000.00
Gasse,Somer,College,31,$47000.00
Mcfarlin,Sharilyn,Bachelors,26,$71000.00
Smalt,Ricki,Bachelors - Honors,7,$42000.00
Uhri,Miranda,College,20,$68000.00
Navejar,Mildred,High School,18,$76000.00
Kmiotek,Jenice,High School,33,$87000.00
Delfin,Irina,Bachelors,24,$91000.00
Boesch,Vernita,Bachelors,13,$47000.00
Potsander,Mark,Bachelors,17,$66000.00
Golightly,Luba,Bachelors - Honors,28,$118000.00
Burgeson,Shavonda,College,34,$86000.00
Culhane,Heath,Masters,15,$95000.00
Flieller,Marla,College,28,$95000.00
Jorge,Sherley,Bachelors,7,$82000.00
Brazzell,Bettyann,Bachelors,16,$96000.00
Hufty,Stephen,Bachelors - Honors,20,$68000.00
Groseclose,Kena,Bachelors - Honors,19,$91000.00
Cruden,Oscar,Doctorate,24,$73000.00
Faison,Cole,Bachelors,8,$109000.00
Chisum,Shawnta,Bachelors - Honors,9,$85000.00
Suite,Theola,College,7,$58000.00
Truslow,Mabelle,Doctorate,18,$75000.00
Schorn,Kristian,Bachelors - Honors,30,$58000.00
Fallert,Kiera,Bachelors - Honors,18,$95000.00
Dorrington,Georgeann,Masters,14,$80000.00
Ogeen,Dale,Bachelors,22,$53000.00
Paugsch,Tambra,Bachelors,7,$73000.00
Cluxton,Kelvin,Bachelors - Honors,25,$114000.00
Metivier,Lorena,Bachelors,7,$51000.00
Lunter,Ezra,Bachelors - Honors,18,$99000.00
Rawling,Regina,College,23,$52000.00
Reinholdt,Cyndi,High School,31,$62000.00
Dezarn,Rigoberto,College,13,$106000.00
Carranzo,Keira,Doctorate,32,$71000.00
Mincks,Darryl,Bachelors,24,$82000.00
Jaye,Jake,Bachelors,11,$106000.00
Strapp,Tarra,College,23,$55000.00
Testen,Estrella,Doctorate,32,$89000.00
Beutler,Regena,Bachelors,10,$60000.00
Brackelsberg,Chae,Doctorate,21,$82000.00
Seckletstewa,Vince,College,33,$119000.00
Sissac,Louie,College,10,$101000.00
Okerson,Sonya,Bachelors - Honors,20,$104000.00
Nozicka,Vesta,Bachelors - Honors,15,$103000.00
Zaman,Bryce,Bachelors,14,$78000.00
Oslund,Analisa,Bachelors,13,$78000.00
Roede,Dann,College,33,$118000.00
Scalet,Adrianna,College,18,$104000.00
Muschik,Alina,Bachelors,7,$106000.00
Schreiber,Stepanie,Bachelors - Honors,7,$74000.00
Syzdek,Fransisca,Bachelors - Honors,17,$101000.00
Neitz,Sumiko,Doctorate,32,$115000.00
Mckernin,Margrett,Bachelors - Honors,21,$116000.00
Ofer,Stacee,College,35,$111000.00
Laba,Bonny,Bachelors,17,$76000.00
Manske,Micha,Bachelors,12,$81000.00
Chludzinski,Kenyetta,College,6,$68000.00
Pash,Jay,College,19,$96000.00
Itani,Mariam,Bachelors,24,$68000.00
Feyler,Belva,Bachelors,17,$106000.00
Hinman,Estefana,College,22,$119000.00
Boitel,Phylis,Bachelors,30,$50000.00
Williston,Ladawn,Bachelors - Honors,24,$51000.00
Netter,Darell,College,6,$68000.00
Hungate,Savannah,Bachelors - Honors,24,$47000.00
Arrisola,Angelique,Doctorate,23,$60000.00
Wienke,Jamie,College,6,$66000.00
Freudiger,Lacie,College,5,$74000.00
Gschwend,Kizzie,Bachelors - Honors,24,$69000.00
Hildenbrand,Gregory,Bachelors,24,$92000.00
Pawlowski,Mammie,Masters,16,$105000.00
Appello,Opal,Bachelors,11,$118000.00
Hillesheim,Tamar,Bachelors,31,$115000.00
Jondle,Dena,Bachelors - Honors,30,$95000.00
Hibert,Mila,Doctorate,14,$76000.00
Poulton,Pandora,Bachelors - Honors,35,$77000.00
Wombolt,Isreal,High School,6,$45000.00
Ong,Colin,Masters,22,$120000.00
Bundren,Cassey,Bachelors - Honors,28,$95000.00
Fabro,Farrah,Bachelors - Honors,29,$42000.00
Comissiong,Mora,Bachelors - Honors,31,$45000.00
Kasperek,Bobby,Bachelors,26,$86000.00
Snowder,Lori,Doctorate,8,$44000.00
Heineck,Beatris,College,24,$77000.00
Waters,Silvana,College,28,$116000.00
Chalkley,Kellee,Bachelors - Honors,29,$85000.00
Mcree,Elza,Masters,23,$62000.00
Enerson,Miquel,Bachelors - Honors,27,$74000.00
Javed,Yanira,Bachelors - Honors,35,$58000.00
Bosak,Shantelle,Bachelors - Honors,14,$44000.00
Calixte,Lorna,College,34,$63000.00
Buczek,Darrel,Bachelors,10,$50000.00
Drage,Sterling,College,18,$105000.00
Dieng,Delta,Bachelors,5,$43000.00
Chupp,Candra,College,16,$108000.00
Lojek,Jamie,Bachelors - Honors,11,$116000.00
Jenderer,Lyda,Bachelors - Honors,23,$42000.00
Swerdlow,Isaiah,College,19,$72000.00
Balmaceda,Cyrstal,Doctorate,16,$44000.00
Daris,Inez,Bachelors - Honors,15,$110000.00
Frevert,Chet,Bachelors,5,$49000.00
Bisceglia,Rey,Bachelors,12,$99000.00
Mittman,Angelique,Bachelors - Honors,19,$43000.00
Gusler,Raguel,College,29,$113000.00
Mantsch,Wesley,Masters,32,$105000.00
Kiefel,Elly,Bachelors - Honors,13,$95000.00
Fontan,Palma,College,18,$83000.00
Spoleti,Ashly,Masters,16,$102000.00
Lafaso,Torrie,Bachelors - Honors,26,$95000.00
Drinnon,Anibal,Bachelors - Honors,30,$63000.00
Husein,Josefa,Bachelors - Honors,18,$112000.00
Hatori,Richard,College,18,$89000.00
Plato,Angeline,College,22,$112000.00
Crossmon,Terrance,Bachelors,5,$111000.00
Tuckey,Madonna,College,10,$79000.00
Aegerter,Setsuko,Bachelors,17,$61000.00
Hovelson,Marlyn,Bachelors - Honors,7,$110000.00
Mcroyal,Omega,Bachelors - Honors,16,$45000.00
Vullo,Gloria,High School,14,$77000.00
Acerra,Elina,College,31,$114000.00
Koehn,Cristie,Bachelors,23,$76000.00
Kubesh,Brett,High School,6,$41000.00
Stinebuck,Lisa,College,29,$72000.00
Thormahlen,Annice,College,24,$40000.00
Connette,Stevie,Bachelors - Honors,18,$83000.00
Appell,Karine,College,23,$77000.00
Bachrach,Vicki,Bachelors,24,$76000.00
Lupkin,Clarita,College,7,$102000.00
Litmanowicz,Verena,Bachelors,7,$100000.00
Lamela,Ema,College,31,$78000.00
Gleeson,Yong,Bachelors - Honors,8,$107000.00
Hochstein,Nicolasa,Bachelors - Honors,23,$67000.00
Awong,Lesli,Bachelors,11,$67000.00
Duelm,Thu,Bachelors,22,$69000.00
Takayama,Celine,High School,28,$40000.00
Giblin,Lissette,Bachelors,23,$73000.00
Conteh,Bruno,College,27,$104000.00
Wardwell,Bethanie,College,7,$101000.00
Erisman,Lin,Masters,19,$82000.00
Schonfeld,Muriel,College,28,$111000.00
Swinford,Jerry,College,18,$50000.00
Traviss,Nicol,Bachelors - Honors,27,$93000.00
Delcid,Denice,Bachelors - Honors,20,$50000.00
Sciara,Keenan,College,6,$42000.00
Lor,Raguel,Bachelors - Honors,20,$45000.00
Hagenbuch,Cruz,Doctorate,33,$79000.00
Grobmyer,Melody,Bachelors,21,$55000.00
Ciaccio,Margene,Bachelors - Honors,25,$45000.00
Pinkleton,Corrie,Bachelors - Honors,18,$64000.00
Creel,Aleisha,College,29,$65000.00
Colony,Marybelle,Masters,26,$112000.00
Byassee,Nicole,Bachelors,24,$104000.00
Reynold,Major,Bachelors - Honors,25,$100000.00
Haaland,Oliver,Masters,7,$73000.00
Bramwell,Daria,Doctorate,25,$80000.00
Hannasch,Mercedez,College,26,$95000.00
Linburg,Cornelius,College,17,$90000.00
Stickle,Yun,Masters,11,$107000.00
